algorithm,variant,run,trigger_fe,activated,applied,useful,explanation_fes,total_oracle_fes,intervention_distance,realized_gain,status
SBOA,LIME-CF,12,9936,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
SBOA,LIME-CF,13,1008,True,True,False,480,480,0.09999999999999992,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,13,1632,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,13,2016,True,True,False,240,240,0.09999999999999998,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,13,2400,True,True,False,240,240,0.10000000000000005,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,13,2784,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,13,3744,True,True,False,480,480,0.10000000000000005,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,13,4368,True,True,False,240,240,0.09999999999999995,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,13,4752,True,True,False,240,240,0.09999999999999999,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,13,5568,True,True,False,480,480,0.1,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,13,6192,True,True,False,240,240,0.10000000000000002,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,13,6864,True,True,False,480,480,0.09999999999999995,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,13,8640,True,True,False,480,480,0.10000000000000002,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,13,9264,True,True,True,240,240,0.09999999999999998,5.07494003330612,APPLIED_IMMEDIATE
SBOA,LIME-CF,13,9936,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
SBOA,LIME-CF,14,288,True,True,False,480,480,0.09999999999999998,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,14,1056,True,True,False,480,480,0.10000000000000006,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,14,1680,True,True,False,240,240,0.09999999999999995,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,14,2208,True,True,False,480,480,0.10000000000000003,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,14,2832,True,True,False,240,240,0.10000000000000002,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,14,3216,True,True,False,240,240,0.10000000000000002,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,14,3744,True,True,False,480,480,0.10000000000000009,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,14,5088,True,True,True,480,480,0.09999999999999999,5.3053491283508265,APPLIED_IMMEDIATE
SBOA,LIME-CF,14,5856,True,True,False,480,480,0.10000000000000002,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,14,6768,True,True,False,480,480,0.10000000000000002,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,14,7392,True,True,True,240,240,0.10000000000000006,3.3586328118431084,APPLIED_IMMEDIATE
SBOA,LIME-CF,14,7920,True,True,True,480,480,0.10000000000000006,4.670299599674763,APPLIED_IMMEDIATE
SBOA,LIME-CF,14,9264,True,True,False,480,480,0.10000000000000006,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,15,864,True,True,False,480,480,0.09999999999999995,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,15,1488,True,True,True,240,240,0.1,16.989394759498282,APPLIED_IMMEDIATE
SBOA,LIME-CF,15,2016,True,True,False,480,480,0.10000000000000003,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,15,2640,True,True,False,240,240,0.09999999999999998,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,15,3024,True,True,True,240,240,0.1,8.96684009981027,APPLIED_IMMEDIATE
SBOA,LIME-CF,15,3696,True,True,False,480,480,0.1,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,15,4320,True,True,True,240,240,0.09999999999999998,5.461362013112648,APPLIED_IMMEDIATE
SBOA,LIME-CF,15,4848,True,True,False,480,480,0.09999999999999999,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,15,5472,True,True,False,240,240,0.1,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,15,5856,True,True,False,240,240,0.10000000000000009,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,15,6240,True,True,False,240,240,0.10000000000000002,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,15,6624,True,True,False,240,240,0.09999999999999996,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,15,7008,True,True,False,240,240,0.1,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,15,8256,True,True,False,480,480,0.10000000000000006,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,15,8880,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,15,9264,True,True,False,240,240,0.10000000000000009,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,16,288,True,True,False,480,480,0.10000000000000005,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,16,912,True,True,False,240,240,0.09999999999999999,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,16,2736,True,True,False,480,480,0.1,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,16,3360,True,True,False,240,240,0.10000000000000002,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,16,4464,True,True,False,480,480,0.1,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,16,5088,True,True,True,240,240,0.10000000000000005,2.4579278545152192,APPLIED_IMMEDIATE
SBOA,LIME-CF,16,5760,True,True,False,480,480,0.10000000000000003,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,16,6384,True,True,False,240,240,0.10000000000000006,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,16,6768,True,True,True,240,240,0.10000000000000002,0.6678340255170951,APPLIED_IMMEDIATE
SBOA,LIME-CF,16,7440,True,True,True,480,480,0.10000000000000003,1.9753963133425714,APPLIED_IMMEDIATE
SBOA,LIME-CF,16,8352,True,True,False,480,480,0.1,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,16,9552,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
SBOA,LIME-CF,16,9984,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
SBOA,LIME-CF,17,576,True,True,True,480,480,0.1000000000000001,28.3145927970495,APPLIED_IMMEDIATE
SBOA,LIME-CF,17,1632,True,True,True,480,480,0.10000000000000002,4.343629697012602,APPLIED_IMMEDIATE
SBOA,LIME-CF,17,2544,True,True,False,480,480,0.09999999999999998,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,17,3744,True,True,False,480,480,0.10000000000000003,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,17,4944,True,True,False,480,480,0.09999999999999996,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,17,5568,True,True,False,240,240,0.10000000000000007,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,17,5952,True,True,False,240,240,0.09999999999999996,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,17,6336,True,True,False,240,240,0.10000000000000009,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,17,7296,True,True,False,480,480,0.09999999999999996,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,17,7920,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,17,8304,True,True,False,240,240,0.10000000000000007,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,17,8688,True,True,False,240,240,0.1,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,17,9648,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
SBOA,LIME-CF,17,9792,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
SBOA,LIME-CF,18,288,True,True,False,480,480,0.09999999999999996,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,18,912,True,True,False,240,240,0.1,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,18,1584,True,True,False,480,480,0.10000000000000003,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,18,2208,True,True,False,240,240,0.10000000000000005,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,18,3312,True,True,False,480,480,0.10000000000000003,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,18,3936,True,True,True,240,240,0.09999999999999996,3.9149193347529945,APPLIED_IMMEDIATE
SBOA,LIME-CF,18,4464,True,True,False,480,480,0.10000000000000003,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,18,5088,True,True,False,240,240,0.09999999999999999,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,18,5472,True,True,False,240,240,0.1,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,18,5856,True,True,True,240,240,0.10000000000000003,1.6147207598987734,APPLIED_IMMEDIATE
SBOA,LIME-CF,18,6384,True,True,False,480,480,0.10000000000000003,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,18,7008,True,True,True,240,240,0.09999999999999996,1.1024368172875256,APPLIED_IMMEDIATE
SBOA,LIME-CF,18,7968,True,True,False,480,480,0.09999999999999992,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,18,9024,True,True,False,480,480,0.10000000000000006,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,18,9648,True,True,True,240,240,0.09999999999999998,0.7913691713374646,APPLIED_IMMEDIATE
SBOA,LIME-CF,19,720,True,True,False,480,480,0.09999999999999999,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,19,1344,True,True,False,240,240,0.10000000000000006,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,19,1728,True,True,True,240,240,0.10000000000000007,27.7579589923007,APPLIED_IMMEDIATE
SBOA,LIME-CF,19,2544,True,True,False,480,480,0.09999999999999995,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,19,3312,True,True,False,480,480,0.10000000000000002,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,19,4080,True,True,False,480,480,0.10000000000000003,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,19,4704,True,True,False,240,240,0.09999999999999992,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,19,5088,True,True,True,240,240,0.09999999999999995,2.5758603222534475,APPLIED_IMMEDIATE
SBOA,LIME-CF,19,5616,True,True,False,480,480,0.1,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,19,6240,True,True,True,240,240,0.09999999999999999,1.4329238558284487,APPLIED_IMMEDIATE
SBOA,LIME-CF,19,6912,True,True,True,480,480,0.1,16.71345984607342,APPLIED_IMMEDIATE
SBOA,LIME-CF,19,7968,True,True,False,480,480,0.1,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,19,9312,True,True,False,480,480,0.10000000000000006,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,1,1008,True,True,False,480,480,0.10000000000000003,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,1,1632,True,True,False,240,240,0.1,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,1,2016,True,True,False,240,240,0.09999999999999996,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,1,2400,True,True,False,240,240,0.10000000000000002,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,1,2784,True,True,False,240,240,0.10000000000000006,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,1,3168,True,True,False,240,240,0.1,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,1,3552,True,True,False,240,240,0.10000000000000005,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,1,3936,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,1,4752,True,True,False,480,480,0.10000000000000002,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,1,5376,True,True,False,240,240,0.10000000000000002,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,1,5760,True,True,False,240,240,0.10000000000000005,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,1,6432,True,True,False,480,480,0.10000000000000006,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,1,7344,True,True,False,480,480,0.09999999999999987,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,1,8400,True,True,False,480,480,0.09999999999999994,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,1,9024,True,True,True,240,240,0.10000000000000006,3.537470608269814,APPLIED_IMMEDIATE
SBOA,LIME-CF,20,864,True,True,True,480,480,0.10000000000000007,3.161497129856798,APPLIED_IMMEDIATE
SBOA,LIME-CF,20,1776,True,True,False,480,480,0.09999999999999992,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,20,2544,True,True,False,480,480,0.1,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,20,3168,True,True,False,240,240,0.09999999999999998,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,20,5712,True,True,True,480,480,0.09999999999999995,26.3443479607472,APPLIED_IMMEDIATE
SBOA,LIME-CF,20,6480,True,True,False,480,480,0.09999999999999992,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,20,7104,True,True,False,240,240,0.09999999999999998,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,20,7488,True,True,True,240,240,0.09999999999999999,3.600834537918672,APPLIED_IMMEDIATE
SBOA,LIME-CF,20,8016,True,True,False,480,480,0.10000000000000005,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,20,8640,True,True,False,240,240,0.09999999999999998,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,20,9024,True,True,False,240,240,0.10000000000000009,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,20,9408,True,True,False,240,240,0.10000000000000007,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,20,9792,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
SBOA,LIME-CF,21,288,True,True,False,480,480,0.09999999999999998,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,21,1632,True,True,True,480,480,0.10000000000000003,0.2015091997654963,APPLIED_IMMEDIATE
SBOA,LIME-CF,21,2688,True,True,False,480,480,0.09999999999999996,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,21,3312,True,True,False,240,240,0.09999999999999998,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,21,3696,True,True,False,240,240,0.1,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,21,4800,True,True,False,480,480,0.09999999999999995,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,21,5424,True,True,False,240,240,0.09999999999999995,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,21,5808,True,True,False,240,240,0.1,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,21,6480,True,True,True,480,480,0.10000000000000007,1.6322478884444536,APPLIED_IMMEDIATE
SBOA,LIME-CF,21,7248,True,True,False,480,480,0.09999999999999999,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,21,7872,True,True,False,240,240,0.09999999999999999,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,21,8256,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,21,8640,True,True,False,240,240,0.1,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,21,9024,True,True,False,240,240,0.10000000000000002,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,21,9408,True,True,True,240,240,0.10000000000000003,0.2964855269401596,APPLIED_IMMEDIATE
SBOA,LIME-CF,21,9936,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
SBOA,LIME-CF,22,1152,True,True,False,480,480,0.10000000000000005,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,22,1776,True,True,False,240,240,0.1,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,22,2160,True,True,False,240,240,0.09999999999999999,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,22,2688,True,True,False,480,480,0.10000000000000005,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,22,3312,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,22,4416,True,True,False,480,480,0.1,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,22,5184,True,True,False,480,480,0.09999999999999999,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,22,5808,True,True,False,240,240,0.09999999999999995,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,22,6336,True,True,False,480,480,0.09999999999999999,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,22,6960,True,True,False,240,240,0.09999999999999998,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,22,7488,True,True,False,480,480,0.09999999999999996,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,22,8112,True,True,False,240,240,0.1,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,22,9216,True,True,False,480,480,0.09999999999999998,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,22,9840,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
SBOA,LIME-CF,22,9984,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
SBOA,LIME-CF,23,864,True,True,False,480,480,0.10000000000000003,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,23,1488,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,23,2304,True,True,True,480,480,0.1,1.8288976054363957,APPLIED_IMMEDIATE
SBOA,LIME-CF,23,3360,True,True,False,480,480,0.09999999999999999,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,23,3984,True,True,True,240,240,0.10000000000000006,0.7977752163442347,APPLIED_IMMEDIATE
SBOA,LIME-CF,23,4656,True,True,False,480,480,0.09999999999999998,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,23,5856,True,True,False,480,480,0.09999999999999996,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,23,6768,True,True,False,480,480,0.10000000000000003,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,23,7392,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,23,7776,True,True,False,240,240,0.10000000000000006,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,23,8880,True,True,False,480,480,0.10000000000000003,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,24,1584,True,True,False,480,480,0.09999999999999994,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,24,2208,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,24,2592,True,True,False,240,240,0.10000000000000006,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,24,2976,True,True,False,240,240,0.09999999999999995,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,24,3936,True,True,False,480,480,0.09999999999999995,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,24,4560,True,True,True,240,240,0.10000000000000006,10.841218499455408,APPLIED_IMMEDIATE
SBOA,LIME-CF,24,5232,True,True,False,480,480,0.10000000000000002,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,24,5856,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,24,6240,True,True,False,240,240,0.1,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,24,7056,True,True,False,480,480,0.1,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,24,7680,True,True,False,240,240,0.10000000000000006,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,24,8064,True,True,True,240,240,0.10000000000000003,4.094154063259339,APPLIED_IMMEDIATE
SBOA,LIME-CF,24,8736,True,True,False,480,480,0.09999999999999998,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,24,9360,True,True,False,240,240,0.10000000000000002,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,24,9888,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
SBOA,LIME-CF,25,1008,True,True,False,480,480,0.09999999999999998,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,25,1632,True,True,False,240,240,0.09999999999999996,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,25,2016,True,True,True,240,240,0.09999999999999998,3.8944819296866626,APPLIED_IMMEDIATE
SBOA,LIME-CF,25,2688,True,True,False,480,480,0.10000000000000002,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,25,3312,True,True,True,240,240,0.1,10.620088390838646,APPLIED_IMMEDIATE
SBOA,LIME-CF,25,3984,True,True,False,480,480,0.10000000000000002,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,25,4608,True,True,False,240,240,0.09999999999999995,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,25,5280,True,True,False,480,480,0.1,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,25,5904,True,True,False,240,240,0.09999999999999995,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,25,6288,True,True,False,240,240,0.09999999999999999,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,25,6816,True,True,True,480,480,0.10000000000000003,1.1616833789512384,APPLIED_IMMEDIATE
SBOA,LIME-CF,25,7584,True,True,False,480,480,0.09999999999999998,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,25,8208,True,True,False,240,240,0.09999999999999999,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,25,8592,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,25,8976,True,True,False,240,240,0.1,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,25,9360,True,True,False,240,240,0.1,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,25,9744,True,True,False,240,240,0.10000000000000002,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,26,1008,True,True,False,480,480,0.10000000000000006,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,26,1632,True,True,True,240,240,0.09999999999999999,15.532573391665665,APPLIED_IMMEDIATE
SBOA,LIME-CF,26,2160,True,True,False,480,480,0.09999999999999998,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,26,2784,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,26,3456,True,True,False,480,480,0.09999999999999998,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,26,4080,True,True,False,240,240,0.09999999999999995,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,26,4464,True,True,False,240,240,0.09999999999999995,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,26,4848,True,True,False,240,240,0.09999999999999995,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,26,5520,True,True,False,480,480,0.09999999999999995,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,26,7296,True,True,False,480,480,0.09999999999999998,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,26,9216,True,True,False,480,480,0.10000000000000005,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,27,720,True,True,False,480,480,0.09999999999999998,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,27,1344,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,27,1728,True,True,True,240,240,0.09999999999999994,26.05499702925954,APPLIED_IMMEDIATE
SBOA,LIME-CF,27,2256,True,True,False,480,480,0.10000000000000005,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,27,2880,True,True,False,240,240,0.09999999999999994,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,27,3264,True,True,False,240,240,0.09999999999999995,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,27,3648,True,True,False,240,240,0.09999999999999998,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,27,4032,True,True,False,240,240,0.10000000000000006,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,27,5136,True,True,True,480,480,0.10000000000000003,22.170369619256235,APPLIED_IMMEDIATE
SBOA,LIME-CF,27,6336,True,True,False,480,480,0.09999999999999999,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,27,6960,True,True,True,240,240,0.09999999999999995,2.6059866937412153,APPLIED_IMMEDIATE
SBOA,LIME-CF,27,7920,True,True,False,480,480,0.1,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,27,8544,True,True,False,240,240,0.10000000000000007,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,27,8928,True,True,False,240,240,0.09999999999999995,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,28,288,True,True,True,480,480,0.1,63.17710704061892,APPLIED_IMMEDIATE
SBOA,LIME-CF,28,1344,True,True,False,480,480,0.09999999999999992,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,28,1968,True,True,False,240,240,0.10000000000000006,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,28,2352,True,True,True,240,240,0.09999999999999998,9.526048745806747,APPLIED_IMMEDIATE
SBOA,LIME-CF,28,3024,True,True,False,480,480,0.1,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,28,4224,True,True,True,480,480,0.10000000000000012,0.7425509935351329,APPLIED_IMMEDIATE
SBOA,LIME-CF,28,5136,True,True,False,480,480,0.10000000000000006,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,28,5760,True,True,True,240,240,0.10000000000000006,0.6673531858245951,APPLIED_IMMEDIATE
SBOA,LIME-CF,28,6432,True,True,True,480,480,0.1,2.2554842808935973,APPLIED_IMMEDIATE
SBOA,LIME-CF,28,7200,True,True,False,480,480,0.09999999999999992,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,28,7824,True,True,True,240,240,0.1,5.483996386174567,APPLIED_IMMEDIATE
SBOA,LIME-CF,28,8352,True,True,False,480,480,0.09999999999999995,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,28,8976,True,True,False,240,240,0.09999999999999998,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,28,9648,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
SBOA,LIME-CF,28,9936,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
SBOA,LIME-CF,29,1008,True,True,False,480,480,0.09999999999999996,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,29,1920,True,True,False,480,480,0.09999999999999998,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,29,3264,True,True,False,480,480,0.1,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,29,3888,True,True,False,240,240,0.09999999999999999,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,29,5424,True,True,False,480,480,0.09999999999999992,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,29,6048,True,True,False,240,240,0.10000000000000003,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,29,6432,True,True,True,240,240,0.10000000000000003,0.1839414062533251,APPLIED_IMMEDIATE
SBOA,LIME-CF,29,7824,True,True,False,480,480,0.10000000000000003,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,29,8448,True,True,False,240,240,0.10000000000000009,0.0,APPLIED_IMMEDIATE
SBOA,LIME-CF,29,9840,False,False,False,0,0,0.0,nan,SKIPPED_BY_GLOBAL_FE_AVAILABILITY
